SalesID,CustomerID,ProductID,ProductName,QuotationID,SalesOrderDate,InvoiceID,InvoiceDate,DispatchDate,Quantity,UnitPrice,NPD_Stage,NPD_LaunchDate
3107bcc0-67c1-4c34-8425-93ac6f7c4cc4,7eafa514-b2e3-4999-bca1-dbfb25129d4e,P759,Church Position,Q6570,2024-05-03,INV29900,2024-10-04,2024-07-10,45,499.23,Launch,
1dad5430-db15-4bd0-805e-679badea4517,b7cef37c-1132-477a-84a3-b981d6dd7990,P527,Style Capital,,2024-05-21,INV43399,2024-09-30,2024-04-12,59,613.23,Launch,2024-09-04
121c08c5-ecde-41d3-9055-d15424ed7a5c,433b79c7-7788-4263-85e4-134deccfe40d,P892,Address Drop,,2024-09-06,INV45786,2024-08-26,2025-01-21,87,845.69,Prototype,
19ef5862-d73b-4943-8c83-98174c80ba34,cc73af08-5b67-41a8-95e6-ca62c63d763a,P918,Ball Machine,Q4814,2024-10-03,INV43142,2024-05-18,2024-10-25,51,911.75,Testing,
7b66ac86-1b10-4404-a2a3-913a3ce131cd,79b87bf6-a2f2-48cc-82b5-2f4ee4fcda1b,P457,Interesting Yourself,Q4691,2024-07-06,INV24798,2024-09-28,2024-09-05,99,758.64,Idea,
f235b026-1697-45b3-bb0d-c5b78267be53,8a6094dd-43c0-428a-8fae-b434c17ca155,P476,Perform Huge,,2024-12-09,INV26830,2024-05-06,2025-03-08,20,970.39,Idea,
b6da22f6-5d1a-4f15-bc2c-30bcf8d0c9a2,6c0ad8ff-4321-4dbe-a3ab-854c5544a504,P902,Stop Focus,Q2839,2024-06-23,INV96101,2025-03-04,2024-07-24,73,706.73,Launch,
0ceac2cc-df5a-4788-8ae2-9f1c0310e839,52fde162-230a-442c-a202-704f4d291356,P418,Put Actually,Q3172,2024-06-02,INV22103,2024-04-04,2025-02-08,62,846.77,Launch,
a29e83a3-e950-4d40-92f5-6bfb12b75706,53a3c117-a4ae-43d9-86c2-94329e947b2b,P291,Laugh Fund,Q5257,2024-09-04,INV85117,2025-02-18,2024-12-07,12,318.02,Idea,
092205ea-08ea-41f0-8a2f-9051958bcea1,0241cc3f-23f2-4329-b1cc-6ca36a9ad2ad,P872,Indicate Effort,Q9681,2024-12-26,INV91307,2025-01-16,2024-12-14,70,756.51,Testing,
79ff5d81-acfc-4e42-96e8-fb683ecfc668,00c8eb52-dead-4037-8061-e8b22d03947b,P196,Purpose Community,Q8944,2024-06-25,INV72146,2024-11-23,2024-11-20,22,359.89,Testing,
d7c1a939-b113-4a96-9c62-aeff74f5f3be,7034f155-15e4-40e5-9727-39140469aaa5,P666,Wait None,Q9366,2025-01-12,INV25478,2024-11-25,2024-10-28,28,538.8,,
6ba40cf6-72c6-4e6d-99a7-6704b2748248,f2aba628-53f5-45c4-91b4-47a8a4ac5378,P500,Their Pay,Q7420,2024-10-25,INV12176,2024-08-25,2024-05-08,29,796.52,Prototype,
bc6f61aa-ea85-4b64-a368-3b47bb8be028,f9349f6f-7c99-42f4-b926-817b82f86638,P268,Concern Much,Q1021,2024-09-10,INV99582,2025-02-10,2024-03-24,36,646.75,Testing,2024-12-22
fe1a4204-04b3-4bd6-bc2d-685b2ffa63e1,3572ce7d-95ee-46e4-a251-6e55c5741d5e,P852,Feel Huge,Q5075,2025-03-19,INV66511,2025-01-03,2024-08-03,14,103.06,Prototype,2024-07-24
10cb0d24-3b74-4b6d-ad49-f5d018da0ed7,00374a7e-7177-4af2-b2df-cb9ef1adef7c,P911,Of Particularly,Q1239,2024-06-22,INV86322,2024-06-29,2024-08-01,89,797.25,Launch,
0c2de35a-299f-4a78-b968-249e61092e5c,c904844e-f5f6-42ab-ae73-c914d4e73981,P126,Current Build,Q1190,2024-12-10,INV74046,2024-07-22,2024-05-16,64,348.93,Launch,
5f08d35a-530a-429d-9abd-c4ffb4b7214c,c11277a6-930e-45c0-ac0a-67facb7cf53e,P927,Market Old,Q5446,2024-10-03,INV23131,2024-09-11,2024-07-29,39,268.9,Idea,
2869e619-f23d-4378-b882-84f65b2358ca,6d5e1a6d-0fd8-41e3-9721-7d34c27b6192,P694,Believe Blue,Q4608,2024-07-03,INV58360,2024-10-17,2024-12-31,5,47.11,Prototype,
6bd956d6-dcfb-4717-91aa-d0e08c1d95c9,b7d749de-fc6e-4189-8b2e-2aba5439fded,P893,System Beyond,Q9640,2024-10-11,INV23347,2024-11-26,2024-12-17,62,728.38,,
b24ce308-e23b-4d23-8618-c88a82fc1d50,c0912648-afb8-46b4-ba35-1c6e731fcb67,P538,Necessary Around,Q1878,2024-04-07,INV33233,2024-10-31,2025-02-08,86,450.87,Prototype,2024-09-23
909be082-e378-490c-ac3b-f415e60a3649,2a6b99be-188f-48ff-a203-78aee5af64fc,P895,Part Similar,,2025-01-31,INV34131,2025-02-03,2024-10-17,78,35.35,Launch,
b5be45df-710e-4415-86f5-c474cbb718ad,151e4550-2201-4c89-a6c0-b25eded5b424,P759,Another Too,Q2163,2024-04-15,INV18171,2024-08-18,2024-06-12,56,17.07,,
e83d2257-7a0e-4894-8dd1-b47121409d7f,44dac23a-7e14-4cca-907e-bee8775c2813,P221,Step Color,,2024-06-09,INV79305,2024-08-09,2024-03-25,93,283.95,Testing,
78995a2f-4576-4489-b541-ecdc2f7aa2b6,27083744-7a30-49e0-bb37-35bde87dadf5,P925,Seat Hotel,,2025-02-01,INV49972,2024-11-03,2024-05-01,92,200.35,Prototype,
23591f9c-bbae-41b1-b025-9fdb3d0ad871,3ddc1774-e0ae-4e6c-b752-9cadc2dd1503,P137,Customer This,,2025-01-25,INV90725,2025-03-21,2024-08-02,72,495.65,Launch,
8ce1ef4e-50a5-4a00-a2d2-37704ed0a0e0,4cba70fa-b281-4829-9f48-893da3dfb96b,P921,Catch Itself,Q4203,2024-12-29,INV94592,2024-07-09,2024-08-01,27,545.34,Idea,
15d83ec2-4102-4756-ab5a-8e504992097d,2a2d0abe-64b0-4d82-adcd-99e8f3ef52d8,P951,Course Time,Q2118,2024-04-27,INV35280,2024-11-13,2024-10-30,34,703.5,Prototype,
d407b618-d207-44b9-bc9f-df05ad748130,2a37e530-16d9-4f74-a2ca-3fff27d9ecf5,P546,Night Knowledge,,2024-05-04,INV99732,2025-01-02,2025-01-27,53,97.12,Prototype,
03973020-06a8-4c35-87f2-4bf3245aa954,11bdf99b-3dd4-4a83-b8ec-16a777614462,P602,Much Two,,2024-11-27,INV28345,2025-01-13,2024-04-18,48,160.62,Launch,2024-03-24
484d3480-0bea-40f1-a9f5-7c8bb9bc9319,b32e472a-df76-4ab4-a617-e779f8287e3d,P916,Employee Yeah,Q3029,2024-03-26,INV96744,2024-10-06,2024-11-27,38,615.77,Idea,
ea5537e2-988b-4d9f-8b07-0feeebab577e,9ed417d8-3b47-4d3b-a59f-733ec73d8c9d,P100,About Performance,Q5179,2024-05-07,INV19055,2024-06-27,2024-04-15,4,629.24,Launch,2024-04-12
29e546a8-85bb-48a6-90e6-be6d3b2a1c9f,addc979f-6c11-4184-8f1c-5e837941a145,P268,Least Seem,,2025-01-18,INV73981,2024-04-21,2024-09-11,100,806.53,Prototype,
843e015a-682a-4ce4-8526-009dcca756de,fa257982-63a8-45f5-b1aa-e8b4c28b9945,P867,Indicate Wait,,2024-10-07,INV30856,2024-09-30,2024-07-28,41,100.0,Prototype,
fcec0555-87bd-4122-9407-51960481613e,1b311685-b3d1-4be1-89cf-307d600500d2,P681,Hit Then,Q7488,2024-11-14,INV76057,2024-07-12,2024-12-18,85,265.24,Launch,
2c767069-564c-4370-b294-e267bfe3c595,014c3523-f452-4b13-bc0c-22934b87fce3,P728,Start Suffer,,2024-12-02,INV85181,2024-05-12,2024-08-30,88,235.76,Idea,
978d227a-09fe-4b6a-a7d3-d765d4c9adbb,d209d2f7-58eb-4e93-a9e3-9947d276e98f,P113,Notice Risk,Q8855,2024-12-17,INV87696,2025-02-18,2024-07-07,4,652.43,Prototype,
3441bb71-2f37-4e20-a66f-c56647706f7e,584de9ed-9dd3-4955-bb71-ba8bb85c5f48,P199,Them Media,Q9910,2024-07-26,INV36574,2024-08-06,2024-09-30,62,904.07,,
a76c9e34-6f5d-436e-a1fa-a8f09d582a91,8a6384a5-02ce-4491-a873-412c90450f0d,P802,Our Road,Q6290,2024-04-26,INV87183,2024-08-31,2024-12-19,9,179.58,Testing,2024-11-23
d2f913a1-2505-448d-a5f7-311d06c88e95,619e3249-87ba-4ddf-9389-7c0ef2ab2c2f,P247,Shoulder Rock,Q1616,2024-12-05,INV54916,2025-02-01,2024-05-02,96,134.13,Idea,
674aafe4-ce53-49c6-957a-6ff6c5cef3e2,3577e523-b779-4f82-a2cd-4d348a9ee7df,P132,The Bed,Q1928,2024-09-09,INV79892,2024-10-12,2025-02-25,55,261.75,Launch,
d4dce1c0-1884-470e-9d75-fc7783316109,3f2fe277-00a4-418e-8314-497b46350df7,P566,Account Member,Q1591,2024-05-07,INV24417,2024-08-04,2024-06-16,1,57.28,,2024-06-26
4d3da0bf-d3d5-497d-9d7a-b2e29710de5f,12165c30-162c-45c4-b06b-d470094bc5c6,P537,Get Red,Q4690,2024-10-21,INV56240,2024-09-11,2024-05-18,8,725.96,Launch,2024-10-18
4b83aa7d-5af8-468f-a01f-8159555c0b50,7ad90288-3c76-452d-a7f2-8b91fea40738,P902,Way But,Q4068,2024-10-17,INV13110,2024-09-03,2024-04-27,80,732.22,Prototype,
1bcb492b-1988-4921-b1fa-555012ce2551,e105faa7-7216-48e0-ac2c-9e93dede6416,P583,Ability Treat,Q6820,2025-02-08,INV94717,2025-01-18,2024-07-23,2,802.38,,2024-06-30
481ff66a-3147-49f7-a9cd-4ecf35dc6845,e12809d1-436f-4a45-9740-630c070c5849,P647,Indicate Age,Q5725,2024-11-04,INV51528,2024-12-09,2024-11-19,87,986.3,,2024-11-26
81bc628d-4e2b-44ce-bc27-7b6fb40d28e7,16c05407-bed8-4bd7-8405-950f6cd8e6fa,P922,College True,,2024-11-08,INV73760,2024-08-12,2024-05-24,55,659.49,Launch,
352db89d-10db-4735-89b5-f60d6c1a0962,93c5f372-82ee-4c7b-948a-3ae0205ffe2e,P544,Third Feeling,Q6385,2024-09-12,INV84122,2024-04-29,2024-10-18,38,411.25,Launch,
b12e0a5b-0447-494f-8881-64013cc64029,5a45fe66-6fdf-4293-b75a-af96ff232c58,P187,Seat Could,Q2592,2024-04-23,INV39843,2025-02-07,2024-11-28,78,160.28,,
589775e0-4d6d-4450-89e4-2096751b7998,5910be62-689d-4379-aba8-165e6d38eecd,P274,Who Drug,Q1845,2024-06-29,INV56296,2024-04-02,2024-03-31,31,460.88,,
8067dafc-0f92-422e-851a-0e5b5eb81bd2,f8047d14-6ff3-4521-ab06-87d92b49e682,P571,Material Simply,Q4920,2025-03-03,INV82624,2025-03-19,2024-12-19,3,725.34,Testing,
8068e87f-5c67-4725-9aae-22d3fefeb597,02faf797-9387-4b29-9d1b-d68e050566ec,P200,Summer Too,Q1869,2025-03-14,INV41130,2024-06-07,2025-01-28,95,573.43,Idea,2024-04-13
6660b9d1-75cb-41eb-b73b-d2d000545ca9,6f7d2609-6e3f-460d-8edd-d06677624393,P356,My Enjoy,Q9083,2025-01-06,INV99793,2024-05-12,2024-08-23,16,509.96,Testing,
895a2bc5-de89-442f-95a7-1266b2336be3,faf02d44-3b34-4ab3-992e-2b11602152a2,P300,Crime Voice,,2024-11-02,INV77439,2024-07-20,2024-06-06,45,810.25,,2025-03-08
b1808ba1-b935-4f40-9d87-b1573e2190a7,ed8b74a8-e66f-451d-9c04-bc3be091ef86,P718,North Home,Q9466,2024-10-02,INV40966,2025-01-11,2024-11-05,70,693.14,Prototype,
a0aa6b86-d246-4073-92d5-7e7ddd8f260d,112f6e4f-9e5b-4413-98ff-b136eef6bfb0,P560,Decade Create,Q6273,2024-07-28,INV47110,2024-10-04,2024-06-15,87,539.37,Launch,
60399484-58b0-473d-8738-420fcf205370,573a6bcc-712f-4268-a6da-ff089ea50d51,P209,Among Until,Q6053,2024-10-09,INV69935,2024-10-12,2024-05-09,94,662.17,,
8af9130d-9460-42fb-accf-ffec69200681,66b4bce7-36ee-47d0-84fb-b66f22170bef,P265,White Imagine,Q1581,2024-07-10,INV83976,2024-06-05,2025-03-21,42,619.68,Idea,
c7bd490a-0f3d-4bad-8c5c-9f963b40448e,3e9c7a3d-6e44-454e-8ebe-94b04e1e05c3,P630,Message Their,Q2738,2024-03-22,INV54543,2024-09-11,2024-09-14,46,244.67,,
4e3a61d3-5060-4727-b6c3-536f1f106146,594be7e8-dce6-4653-b834-9a5f88d3527e,P598,Throughout Thought,,2025-03-05,INV32499,2024-11-10,2025-02-23,79,495.22,,2024-06-01
615ea33e-be1a-406b-b72b-4693e50104d0,32a8ff21-dac1-41f1-9532-c78b144c9394,P206,Visit Guess,,2024-12-21,INV94041,2024-06-04,2024-09-17,85,113.37,Launch,
4e5e34ce-256d-46ea-a571-0e452be506a6,704f5e01-6f1c-4e56-ad22-da5e08838720,P989,Easy Service,Q7734,2024-05-27,INV89553,2024-07-28,2024-04-20,47,388.15,Testing,
82539209-82cf-4f85-98ae-25634ced8c02,c96bc23c-01ed-4d3b-acf3-180bc6b7b636,P964,Believe Black,Q5518,2024-10-07,INV54929,2024-05-17,2024-05-30,70,310.35,Testing,2024-08-25
24578744-7fbd-46df-a598-ade630b628e1,a1b6d6cd-ecb8-40d1-b0f8-5385a3be2f4b,P971,Fill Tv,Q5016,2024-09-14,INV63838,2025-03-04,2024-11-23,61,916.7,Prototype,2024-07-22
0d69bae8-301d-4f50-bc40-a058b8b484ff,a5f19ef9-241c-424f-b26a-06432f7639a0,P649,Executive Gun,Q1633,2024-10-02,INV13022,2024-08-23,2025-02-22,12,616.77,Prototype,2024-06-14
78761f31-e4eb-485a-b94d-7b2d465d719e,adfa8ac2-0e97-425d-9775-2eb5e85c4dc8,P841,Stop Conference,Q2864,2024-10-05,INV67166,2024-09-07,2025-01-01,90,252.27,Launch,
1855fe72-ba56-4eb7-8dcc-eae052fc0d14,7785891f-6b3d-44a5-8228-6763621d88f0,P838,Election Top,Q5552,2024-11-02,INV40094,2024-10-25,2024-11-09,25,73.52,,
b8829e97-1aa0-413f-91df-cbc4c02ba0b0,4b2b3226-6349-46be-99d6-bfccfed3759d,P640,City Watch,Q2379,2024-04-12,INV23152,2024-06-03,2024-10-05,58,736.36,Launch,
712f10a2-fef0-4fa1-9840-9cab498dce70,349e869c-bcd7-4caa-9329-ca612108bfd0,P943,Environmental Include,Q9043,2024-06-21,INV36802,2024-09-13,2024-04-26,44,753.57,Testing,2024-06-06
08cb9266-4e6c-463a-8cff-538a2c235ae0,70f1461e-735d-40df-a7a4-67d07150cf60,P917,Far Learn,Q4394,2024-12-30,INV38968,2024-10-20,2025-01-05,65,957.89,,
e2e03876-211c-4960-824b-286c3fbabc7f,a337f4bf-f4d0-4b4f-9721-4cec1e85147e,P873,Despite Full,Q5214,2024-11-17,INV22323,2024-05-14,2024-04-09,82,789.89,Testing,
60c7eb54-d235-4692-aa7c-68e578a294f1,a302f685-3bc4-4490-9cd9-43b64ec84646,P325,Ready Wide,Q6190,2025-03-04,INV74829,2024-07-14,2024-12-16,45,648.26,Testing,
68930ce7-bfa9-47c3-8682-83d8d2cca6a8,a865e688-b095-432a-8fd7-66a38da44655,P219,Maintain Reason,Q3875,2024-10-01,INV57986,2024-10-16,2024-11-18,58,577.16,Launch,
640c3cba-7bdf-47ad-821a-eb9e6efc97f4,834cf1f1-642a-4636-9559-a48c5f82523f,P741,Important Concern,Q2607,2024-09-14,INV33546,2025-02-10,2025-03-21,78,105.47,Testing,2024-10-09
0e9f315c-c8e5-4566-bb9c-da34ed0ace4c,103c171a-d40d-444d-8205-2f8e6fb832de,P441,Or Poor,,2024-09-23,INV45217,2024-06-23,2024-05-02,97,703.24,Prototype,
ab24f935-cb7b-4c49-9ed9-291896ae95b4,8773b0ed-095b-4647-9265-c422f0229b6b,P950,Number Heavy,Q9524,2024-07-15,INV66177,2024-06-04,2024-10-22,14,800.52,,
034297e2-ef0a-4f88-9b4c-7cda1a2c4b9f,5065edca-0322-4b82-a7c0-43f99603466b,P274,Remain Rest,Q8656,2024-07-10,INV94795,2024-04-17,2024-12-18,61,88.66,Idea,
177850f5-ab06-4831-b09f-8296978dfb7e,4cf6b219-2b88-4173-9359-11d6ef9daf23,P288,Project Education,Q7622,2024-08-10,INV86000,2024-07-13,2024-09-23,36,593.06,Idea,
52e9fec7-d336-4262-afa2-83fd5ad1be3c,4f9e772a-e8ee-485c-af15-ada923f2d70d,P734,Cup Capital,,2024-06-11,INV73879,2024-05-01,2024-05-17,34,697.31,Launch,
ab39e2f5-1c7c-4235-a6c9-40c778839ff2,a41a4b98-b9dc-409a-aa3d-0ed27b0e79be,P465,Report Success,,2024-09-23,INV61538,2024-05-24,2024-07-14,43,134.39,Testing,
4fdd985b-34a7-4638-baba-da48a7506955,2528b5ea-6556-4cae-b0ed-54926d82522d,P383,Study Herself,Q8398,2024-10-14,INV11179,2025-02-02,2024-05-28,42,660.88,Prototype,
78e4980f-7f3b-44fd-8a53-385f42c2132f,f45d62c3-8af5-4029-8f8c-c4758a737ac8,P206,Bit Necessary,Q4284,2024-05-23,INV96646,2025-01-16,2024-07-30,20,24.21,Launch,
f267ae22-6c9a-4d12-bed4-667d6165c408,c56fac49-1a07-475d-b8b4-54e1842328d7,P454,Son Present,,2024-11-16,INV55174,2024-04-18,2024-11-20,57,411.23,,
b8d1cbe2-f57e-4c46-99a7-76df6b4ac235,0cf9895f-7373-41ef-9109-ccda8ae4ab50,P158,Cost Serve,Q8149,2025-02-10,INV24979,2024-05-14,2024-10-11,48,368.16,Testing,
6138efbc-69c5-452e-a97f-11847f3a6ab0,b66f8809-9049-4fd4-bc76-980e9e15b576,P388,He Decade,Q7978,2025-01-07,INV11816,2024-09-23,2025-03-05,30,99.21,Idea,
8af3fdbb-34d4-4f52-85c9-01641218b800,705134db-0890-4f6b-a0ef-5f0e46ac5d85,P273,Congress Capital,Q8839,2024-05-29,INV72542,2024-06-14,2024-09-03,47,882.19,Idea,2024-05-29
c9a1bb9a-acf2-42ab-9dc7-32a7fed3d086,7d645d6c-b1f2-4002-9da5-a78fcb18f686,P665,Need Story,,2024-03-21,INV75025,2024-04-24,2024-09-18,86,421.17,Testing,
f4e49637-63b6-49dc-8662-6adee0de35f3,cc1101d3-7136-4064-bd33-2e34f4988559,P342,American Edge,,2024-11-10,INV78486,2024-05-10,2024-10-30,77,422.85,Launch,2025-02-18
ce4d85b6-c928-4f1e-8daa-a0c29402bf63,65043f2b-896f-4b48-932b-9a1b42cb7c8c,P135,You Indicate,,2024-04-15,INV85898,2024-07-20,2024-05-18,9,62.21,Idea,
97e3a8ab-1eb8-4750-a493-322f2d2de433,5a3b1e7a-0f09-42fd-8100-a8367f733ab1,P283,She Sometimes,,2025-01-06,INV74498,2024-06-14,2025-01-26,96,617.75,Launch,2024-11-26
65a522b1-a4ad-4cfc-bd77-3fc3c116ac01,8b58efd7-8795-4c4b-8288-b324ea115922,P791,Training Fight,Q8137,2024-12-04,INV43343,2024-12-02,2024-09-25,19,225.37,Idea,
3da72424-47ca-4a28-931e-a3733d083be3,3342e64b-b698-4c7d-94ec-e33d289ba7cd,P778,Or Out,Q5219,2024-04-02,INV32376,2024-07-09,2024-03-22,28,383.43,,
62296273-9758-40b0-93f0-524eb5dca940,e7b71f24-6f1c-459d-abc9-5bf8d523b30c,P563,Data Discover,Q6568,2024-10-27,INV35038,2024-04-08,2024-10-12,96,471.23,Prototype,
21d62ae7-5d73-4350-918c-2ef738077e56,8fc4e641-b986-48fd-9d2b-2688494eb081,P784,Tonight Clearly,,2024-07-20,INV82514,2024-07-26,2024-10-14,55,519.59,Launch,2024-07-23
825a034a-cf2d-4ef6-b611-6dda04dd6e3f,3f07aa26-16ff-4fb6-b1d3-42d9c5fafacd,P615,It East,Q5953,2024-10-11,INV31357,2024-07-07,2024-12-27,27,516.35,Prototype,
5fe4589e-d39c-4abd-a502-e1ceb1161f8a,cfa94ad9-30f9-47f7-828c-3420987ffd99,P935,Blue Against,Q2372,2024-12-30,INV48691,2025-02-14,2025-03-13,58,356.13,Testing,
8b02a80f-73a4-4dc4-b277-108140862612,c9c74989-4aef-4f5e-8995-2cbda878c73b,P849,Democratic Able,Q3471,2024-05-17,INV41927,2024-07-09,2025-02-14,100,230.07,Launch,
8caf5332-c596-4bf7-be51-6fe372290bf0,ee36fb38-f46d-4d8c-b34b-349b748ab6c7,P394,Include Control,Q2510,2024-12-11,INV38105,2024-04-09,2024-06-12,48,144.05,Launch,2024-12-28
f56f00a3-35f6-42de-b345-b0e63f241cb9,73a9d44c-7441-4c64-856d-16081986b8f9,P799,Trouble Theory,,2024-09-30,INV34289,2024-09-25,2024-09-23,57,14.36,Launch,
e54cfcbd-0c2c-424b-8444-ff7cd7464611,f4e4fb1b-765f-4717-874d-d1bc1c0cbe1e,P990,Town Table,Q8487,2025-03-16,INV40025,2025-01-31,2024-04-18,49,703.23,Prototype,
3eae04b1-174c-4b61-ab3e-facd8074741e,473505a7-399e-4109-91d5-370f321c75c5,P559,Should Likely,Q2550,2024-05-16,INV95593,2024-10-02,2024-07-08,83,750.18,Launch,
bbeba080-ea8f-4175-b1e0-08cdce30607d,acedd0dd-87a6-4ad9-ae57-d8d41a489b84,P609,Wear Understand,Q6699,2024-07-17,INV38498,2025-02-26,2024-07-09,98,971.95,Testing,
678161ee-2562-42bd-b7c8-e16ea82c10f1,1b8dd19e-90ba-408e-9a26-011d7aa88744,P424,Total Really,,2024-04-20,INV16298,2024-09-23,2025-01-20,16,294.23,,
1feb668a-279c-4e82-9712-9745b172a3ae,ba24e49f-559a-45e7-a407-6f9d7828eed5,P420,Range Inside,Q6732,2024-08-18,INV63404,2025-02-16,2024-06-23,63,593.63,,
ec3a6014-b441-4dd2-a225-96f796ed8f00,8e8c0bd5-d2e1-4ff8-98c7-aa3b4437cf13,P576,Fight Woman,Q8644,2025-02-22,INV94099,2024-04-23,2025-02-20,5,181.97,Launch,
d177976d-561a-4f52-9ba5-f8ea2780b85f,192f151d-3c66-4ca6-a138-acde2ef971b4,P193,Report Indeed,Q3319,2024-06-21,INV32916,2024-09-16,2024-05-23,44,516.55,Testing,
5269eb4a-9296-4589-9ae9-abcc9ac19784,49497ed4-8a95-4392-a7ef-182c561afeb0,P363,Deep Include,Q8961,2025-01-06,INV85754,2024-12-29,2024-10-18,99,645.53,Launch,
c8a91389-e3df-421e-ab88-663ca4443d11,d064831b-8b30-43a3-817b-cab59d32e152,P637,Prevent Will,Q2788,2024-06-20,INV39365,2025-02-03,2024-04-06,70,364.86,Launch,2025-03-15
08a4336e-722b-4ee3-bd32-83a436c6f5a2,e2d87aef-805a-422f-84b0-9e52fdd77cdc,P880,Short Five,Q3043,2025-01-11,INV82633,2025-01-08,2024-12-09,20,784.12,Launch,
28e44cad-3bdd-4794-9978-5412d28eb5a4,fd09aa72-bc6b-42bc-a064-8470d164e16d,P482,Over Again,Q4141,2024-06-25,INV99489,2024-05-11,2025-01-09,74,50.2,Prototype,
bc6c28ea-dda9-483a-bc62-5668f56f6a45,b8d9f022-2b48-4d6b-b1b9-3168040707e2,P248,Stop Money,Q4415,2024-05-15,INV80623,2024-10-27,2024-12-24,68,913.98,,
89a3ae5f-3f45-4718-9ff1-ba2dfbc6f4da,a90c939b-4372-49ea-b5b2-2ec55f373039,P565,Together Authority,Q1064,2024-07-04,INV97117,2024-09-29,2024-10-10,61,410.09,Launch,
efd6fc25-4f2a-468e-a489-efafcc4bd3fa,06964d52-d10b-4b84-b0ca-f1c87c2eb7fb,P374,Professional Real,Q8157,2025-03-16,INV65029,2024-11-05,2024-08-26,49,366.71,Launch,
8b1b3376-7fc2-4c93-9246-266ed2dc0ea7,f6cede0c-d4de-47ce-95cc-e578dc15ce6e,P211,Mean Congress,,2024-12-03,INV73183,2024-05-08,2024-07-27,99,55.09,Testing,
cd7e0cd7-296d-4031-885b-27ab41f3c8a2,5a100aed-3ea3-4a56-8605-c658de24ad52,P767,Mention Economic,,2024-04-10,INV16830,2024-11-25,2025-01-22,81,359.92,Launch,
786f82dd-4756-4b4a-94f9-156833996e45,cafb2ba4-b416-43e8-8253-0908ec2d5516,P628,News Couple,,2024-12-15,INV61112,2025-03-21,2024-11-05,91,264.18,Prototype,
d8441235-4094-4de8-ae03-73ffaa3717cc,28c5716a-6aae-4605-878b-58f0d934d4fb,P691,Daughter We,Q1266,2024-08-06,INV31655,2024-06-03,2024-08-08,64,527.29,Prototype,
13ac4348-c22e-459f-8767-26a27da8dcc9,6733cef4-bf80-4f47-97c9-ba1fc6dbba6d,P739,Ready Decade,Q1516,2024-05-12,INV83506,2025-01-06,2024-04-11,76,308.1,Launch,
ab53a8c9-5168-43d9-aee9-dc1eb0fbcaff,732bbd23-fef9-43f1-b97c-6b99adcc2286,P847,This Positive,,2024-04-17,INV42257,2024-05-12,2024-08-18,66,499.08,,
c764e23a-2d10-41ff-b47a-1c58c0996a9d,ec4c901c-d037-4fdd-baf4-bfd9fe108220,P574,Family Treat,Q1733,2025-02-02,INV76682,2024-06-14,2025-01-16,31,717.67,,
c26fe58e-1122-4653-95de-a5a4d16d5552,f869943e-11e2-4226-9167-2e53073a229f,P551,Born As,Q4743,2024-03-23,INV46134,2024-08-20,2024-11-21,3,556.52,,2024-04-12
04ee86f4-9e50-409d-841a-c310f9f252e8,2b5efe05-2bef-4dce-b854-6ebcfd27cd29,P776,Girl Well,Q9002,2025-01-23,INV32201,2024-05-13,2024-12-19,48,940.08,,
ad30890f-279f-413c-86c4-c7f5136e6007,89a770a3-2a70-45c5-8f53-fa260826dbd0,P950,Evening Stand,Q4252,2024-10-20,INV85038,2025-01-04,2024-06-28,47,763.65,Testing,2025-03-01
836dffed-40b4-40b8-86a9-f54ed6582e87,9f51c922-c8bc-42d9-8a6d-2f2988748b0c,P572,Away Field,Q9102,2024-03-21,INV26359,2024-07-22,2025-01-26,29,201.05,,
412d7916-43b5-4c6e-a397-acce53472415,29235842-3ce4-4153-9058-abd618455e12,P905,Responsibility Hospital,,2024-03-28,INV81954,2024-07-20,2025-02-19,95,641.5,,
e094a904-2da2-44eb-9ab3-03ff9c4a733e,41a497e6-f598-41e8-af53-3a050c78bfa9,P698,Remain Major,,2025-02-22,INV77130,2025-03-13,2024-10-26,28,10.78,Idea,
cb67e407-8ad2-4edb-986c-d3d45c87ba92,5ef0f908-5c74-4037-bfc2-f5d48f8bea3e,P760,Leader Sit,Q6344,2024-11-24,INV35792,2024-04-20,2024-06-13,61,667.56,Idea,
65b5f665-d9c4-42d8-8a9d-3f0fdd6f5870,e4a07e95-c902-4fa5-a26c-b9ba48c50ec5,P371,Financial Bill,Q4502,2024-08-22,INV44057,2024-07-31,2025-02-06,21,18.78,,
b18ebf67-e8f9-4b15-af7a-02ebd4e133e8,2f20e460-377b-440d-abbe-bdc4568f9346,P209,Century Along,Q2633,2024-09-17,INV64299,2024-05-24,2024-12-15,56,720.21,Idea,
f4801e84-bf55-4dc0-84d2-63192f2c3e35,e161599e-042e-4f35-9162-395714292753,P999,Region Home,Q2943,2024-12-23,INV52584,2024-09-03,2024-08-04,25,413.24,Idea,
1ff2ebe6-3585-4550-97ac-257a90e1eb6b,9684a5e7-2489-4107-87e6-9f511c2945a3,P888,Cut Page,,2024-07-20,INV77979,2024-06-23,2024-06-04,41,904.45,,
de35dd00-dd46-4dd9-bcad-af79f28690cf,8d5da5d0-75dc-4380-8aab-6a1cce822800,P396,Far Role,Q5463,2025-02-02,INV91439,2024-04-06,2024-04-24,57,478.75,Launch,2025-02-12
